(3.85, 4.68)  -  15436
(-1.43, 8.43)  -  15437
(5.61, 10.97)  -  15438
(-13.64, -10.58)  -  15439
(-6.46, -11.80)  -  15440
(-5.29, 4.39)  -  15441
(4.55, -13.73)  -  15442
(2.31, -8.28)  -  15443
(5.81, 12.53)  -  15444
(5.73, -11.34)  -  15445
(-3.41, -8.22)  -  15446
(-8.55, -5.27)  -  15447
(4.53, -9.14)  -  15448
(-1.99, -1.74)  -  15449
(1.78, 4.80)  -  15450
(2.98, -14.14)  -  15451
(4.88, 12.27)  -  15452
(2.69, 4.08)  -  15453
(-7.59, 8.23)  -  15454
(-11.58, -13.83)  -  15455
(12.25, 0.14)  -  15456
(1.51, 6.14)  -  15457
(7.04, -3.99)  -  15458
(-0.81, 14.26)  -  15459
(-4.40, -9.10)  -  15460
(-0.79, -8.05)  -  15461
(6.43, 8.73)  -  15462
(-3.46, -2.42)  -  15463
(11.17, 7.93)  -  15464
(4.07, -4.25)  -  15465
(11.16, 2.92)  -  15466
(11.96, -7.85)  -  15467
(-12.35, -1.13)  -  15468
(-11.69, -6.69)  -  15469
(-9.42, -8.48)  -  15470
(-13.78, -13.20)  -  15471
(-14.06, -11.01)  -  15472
(5.93, -11.15)  -  15473
(-15.40, -1.30)  -  15474
(-10.50, -12.24)  -  15475
(13.33, -5.22)  -  15476
(-13.90, 2.79)  -  15477
(5.17, -6.65)  -  15478
(-1.78, 7.26)  -  15479
(-1.43, -14.46)  -  15480
(7.43, 6.22)  -  15481
(-14.68, -8.49)  -  15482
(0.00, -10.62)  -  15483
(-7.28, -12.94)  -  15484
(3.43, 7.03)  -  15485
(-4.84, -12.56)  -  15486
(-10.01, -8.98)  -  15487
(6.11, 3.11)  -  15488
(7.39, 9.39)  -  15489
(-0.57, -1.47)  -  15490
(10.52, -14.55)  -  15491
(0.47, 0.24)  -  15492
(11.47, 5.05)  -  15493
(-14.40, 0.98)  -  15494
(-9.59, -0.08)  -  15495
(-10.32, 5.85)  -  15496
(8.49, 7.06)  -  15497
(-7.33, 5.14)  -  15498
(-6.11, -5.18)  -  15499
(6.45, 6.89)  -  15500
(7.72, -10.82)  -  15501
(-6.41, -9.64)  -  15502
(9.74, -12.68)  -  15503
(-7.02, -14.52)  -  15504
(-0.62, -1.07)  -  15505
(11.10, -6.22)  -  15506
(4.00, -12.51)  -  15507
(-6.18, -1.74)  -  15508
(8.40, -7.65)  -  15509
(5.97, 5.94)  -  15510
(0.20, -8.99)  -  15511
(14.41, -2.18)  -  15512
(-6.67, -13.08)  -  15513
(0.92, -7.28)  -  15514
(-12.21, -8.63)  -  15515
(6.97, 0.67)  -  15516
(1.30, 2.33)  -  15517
(-2.42, -1.34)  -  15518
(-2.37, 5.44)  -  15519
(-8.88, -1.74)  -  15520
(-3.12, -14.65)  -  15521
(6.17, 6.31)  -  15522
(-11.38, 8.12)  -  15523
(-6.24, -0.36)  -  15524
(9.70, 8.52)  -  15525
(-8.10, 4.64)  -  15526
(-12.85, 8.18)  -  15527
(-13.83, 3.89)  -  15528
(12.34, -1.89)  -  15529
(-4.94, 8.26)  -  15530
(7.52, -1.75)  -  15531
(-14.02, -2.07)  -  15532
(-3.15, 5.88)  -  15533
(-10.26, 5.23)  -  15534
(12.34, -3.48)  -  15535
(-7.12, -5.43)  -  15536
(1.36, -1.13)  -  15537
(6.76, -9.55)  -  15538
(7.38, 6.08)  -  15539
(4.42, -7.60)  -  15540
(-5.67, -0.24)  -  15541
(-3.38, -2.35)  -  15542
(6.30, -2.92)  -  15543
(11.18, -13.94)  -  15544
(-9.63, 8.90)  -  15545
(-7.41, -2.81)  -  15546
(-0.66, -1.96)  -  15547
(-1.64, 8.19)  -  15548
(-4.88, -0.36)  -  15549
(-4.20, -6.36)  -  15550
(-14.01, -6.97)  -  15551
(0.04, 4.25)  -  15552
(8.56, -9.35)  -  15553
(14.51, 3.74)  -  15554
(8.71, 12.02)  -  15555
(-13.25, -9.21)  -  15556
(-15.16, -14.98)  -  15557
(-6.55, -9.06)  -  15558
(-12.02, 2.91)  -  15559
(-6.34, 1.33)  -  15560
(-0.89, 14.88)  -  15561
(1.76, 9.33)  -  15562
(-0.21, 3.04)  -  15563
(8.76, 12.71)  -  15564
(-0.19, 7.62)  -  15565
(7.49, -1.54)  -  15566
(9.94, -4.54)  -  15567
(7.42, -9.78)  -  15568
(-12.56, -12.91)  -  15569
(2.08, 1.45)  -  15570
(-8.52, -11.33)  -  15571
(-7.32, -13.88)  -  15572
(2.63, -9.88)  -  15573
(2.26, -11.06)  -  15574
(-3.02, -4.32)  -  15575
(-11.91, 0.24)  -  15576
(12.38, -1.41)  -  15577
(5.05, 2.44)  -  15578
(8.07, -2.14)  -  15579
(-10.16, 0.02)  -  15580
(6.91, 5.07)  -  15581
(8.00, -12.12)  -  15582
(-11.99, 5.12)  -  15583
(-12.33, 7.44)  -  15584
(3.83, -3.23)  -  15585
(-6.06, -3.23)  -  15586
(5.34, 9.03)  -  15587
(14.92, -2.92)  -  15588
(-1.52, -8.58)  -  15589
(-1.85, 5.58)  -  15590
(-6.31, -7.73)  -  15591
(-8.01, -3.83)  -  15592
(-10.84, -2.39)  -  15593
(-5.90, -15.57)  -  15594
(-9.66, -14.78)  -  15595
(-7.66, 5.93)  -  15596
(1.32, -3.56)  -  15597
(3.70, 9.84)  -  15598
(-6.69, -12.95)  -  15599
(1.46, 2.94)  -  15600
(4.48, 11.96)  -  15601
(-6.29, -6.02)  -  15602
(7.15, -11.77)  -  15603
(2.19, -5.88)  -  15604
(-2.99, -1.97)  -  15605
(-13.26, 4.64)  -  15606
(-2.47, -7.11)  -  15607
(1.78, 2.15)  -  15608
(-2.96, 11.51)  -  15609
(6.18, -0.36)  -  15610
(5.80, 3.24)  -  15611
(6.07, -12.57)  -  15612
(8.43, -10.93)  -  15613
(2.43, -13.96)  -  15614
(2.38, 15.42)  -  15615
(-7.01, -15.44)  -  15616
(1.94, -8.85)  -  15617
(-1.69, 6.16)  -  15618
(10.90, -0.80)  -  15619
(5.66, -0.74)  -  15620
(-7.87, -6.83)  -  15621
(-10.76, -8.14)  -  15622
(-5.00, 12.02)  -  15623
(4.13, -2.66)  -  15624
(-0.06, -5.35)  -  15625
(3.66, 9.70)  -  15626
(-4.97, -6.54)  -  15627
(-9.07, 3.48)  -  15628
(-1.37, -11.81)  -  15629
(-4.54, -12.62)  -  15630
(7.35, -11.69)  -  15631
(-6.49, -6.54)  -  15632
(-2.61, 3.74)  -  15633
(7.70, -5.51)  -  15634
(8.54, -7.68)  -  15635
(-13.98, -0.74)  -  15636
(6.25, 8.82)  -  15637
(-0.34, 7.22)  -  15638
(-7.82, 2.62)  -  15639
(13.96, 2.75)  -  15640
(1.90, -13.38)  -  15641
(-15.70, -4.18)  -  15642
(-6.72, 1.25)  -  15643
(1.95, 13.07)  -  15644
(-6.57, 8.65)  -  15645
(-11.55, -7.98)  -  15646
(-10.38, -5.88)  -  15647
(0.88, -4.56)  -  15648
(-7.94, 8.12)  -  15649
(6.60, -1.32)  -  15650
(2.41, -5.47)  -  15651
(-1.67, 0.54)  -  15652
(8.01, -7.62)  -  15653
(-8.47, -6.99)  -  15654
(-13.97, -13.12)  -  15655
(-4.93, -10.06)  -  15656
(-9.39, -6.51)  -  15657
(0.15, 5.37)  -  15658
(-10.27, 9.81)  -  15659
(-12.12, 3.42)  -  15660
(8.84, 8.20)  -  15661
(-7.72, -4.68)  -  15662
(-3.68, 11.79)  -  15663
(-11.40, 1.88)  -  15664
(10.26, 8.60)  -  15665
(-0.97, 13.34)  -  15666
(12.53, -9.07)  -  15667
(6.20, 7.19)  -  15668
(-2.78, -9.28)  -  15669
(-0.70, -2.25)  -  15670
(-12.48, -12.75)  -  15671
(0.78, 10.23)  -  15672
(-10.84, -7.42)  -  15673
(8.08, 3.77)  -  15674
(7.84, -12.20)  -  15675
(-4.48, 1.81)  -  15676
(-8.39, 4.77)  -  15677
(-1.95, -1.16)  -  15678
(4.37, -3.71)  -  15679
(5.68, -7.55)  -  15680
(-9.26, 10.33)  -  15681
(5.04, -1.63)  -  15682
(-6.35, 5.62)  -  15683
(8.65, 7.64)  -  15684
(-9.48, 1.07)  -  15685
(-1.91, 12.76)  -  15686
(-14.71, -0.07)  -  15687
(-6.88, -6.17)  -  15688
(6.18, 12.10)  -  15689
(2.15, -10.18)  -  15690
(9.11, -11.51)  -  15691
(-11.20, -0.29)  -  15692
(-2.91, 8.78)  -  15693
(2.05, 1.14)  -  15694
(-13.80, -9.72)  -  15695
(-8.85, 6.55)  -  15696
(11.02, 2.34)  -  15697
(8.82, 3.96)  -  15698
(-10.94, -13.91)  -  15699
(1.26, -5.04)  -  15700
(0.28, 0.62)  -  15701
(13.26, 3.79)  -  15702
(12.38, -0.49)  -  15703
(-6.23, 5.19)  -  15704
(12.08, 3.97)  -  15705
(4.87, -12.64)  -  15706
(-10.50, 1.91)  -  15707
(8.94, -11.41)  -  15708
(-0.66, 0.22)  -  15709
(15.37, 5.11)  -  15710
(-5.72, 7.63)  -  15711
(-13.34, -9.41)  -  15712
(14.31, 4.92)  -  15713
(11.66, 5.39)  -  15714
(8.16, -11.33)  -  15715
(11.78, -2.26)  -  15716
(-0.89, -9.76)  -  15717
(0.86, 0.25)  -  15718
(-1.66, 10.37)  -  15719
(-9.94, 2.15)  -  15720
(-12.69, 2.56)  -  15721
(-9.56, 2.88)  -  15722
(-14.00, -14.72)  -  15723
(0.51, -0.55)  -  15724
(-13.03, -7.33)  -  15725
(15.12, 1.85)  -  15726
(-0.20, 0.67)  -  15727
(7.11, -14.44)  -  15728
(-1.41, 9.01)  -  15729
(10.87, 2.37)  -  15730
(5.15, 13.47)  -  15731
(9.06, -10.10)  -  15732
(-0.08, -15.25)  -  15733
(-10.11, 11.15)  -  15734
(11.78, -10.78)  -  15735
(-10.64, -10.36)  -  15736
(-6.42, -0.62)  -  15737
(-2.43, 13.44)  -  15738
(2.90, 12.57)  -  15739
(3.13, -1.94)  -  15740
(-0.42, 1.78)  -  15741
(-2.96, 13.13)  -  15742
(-5.26, -3.09)  -  15743
(-12.49, 2.91)  -  15744
(-15.79, -11.42)  -  15745
(4.74, -12.33)  -  15746
(13.34, -10.44)  -  15747
(-2.57, 7.77)  -  15748
(-6.72, 10.06)  -  15749
(-12.25, -6.07)  -  15750
(6.66, 10.36)  -  15751
(13.57, 4.68)  -  15752
(10.54, -2.65)  -  15753
(-12.91, -5.56)  -  15754
(-12.10, 5.86)  -  15755
(-7.24, -9.43)  -  15756
(-9.29, -3.16)  -  15757
(-5.56, 12.62)  -  15758
(14.22, -11.25)  -  15759
(1.57, 13.64)  -  15760
(-1.83, -11.89)  -  15761
(10.37, -3.70)  -  15762
(-1.42, 8.79)  -  15763
(6.14, -6.33)  -  15764
(-5.15, 2.04)  -  15765
(14.82, -12.44)  -  15766
(10.81, -3.13)  -  15767
(-0.34, 6.10)  -  15768
(-4.58, 8.11)  -  15769
(-15.51, 7.21)  -  15770
(7.29, 6.41)  -  15771
(-10.68, -7.38)  -  15772
(3.45, 13.41)  -  15773
(6.87, 4.24)  -  15774
(4.03, 13.49)  -  15775
(11.10, -3.92)  -  15776
(7.32, -5.70)  -  15777
(0.64, 5.78)  -  15778
(14.90, -10.40)  -  15779
(-6.24, 5.59)  -  15780
(11.88, -3.08)  -  15781
(-5.73, 5.35)  -  15782
(-14.04, -1.37)  -  15783
(7.03, -8.50)  -  15784
(-10.30, 0.20)  -  15785
(-1.73, -10.87)  -  15786
(-13.14, 6.31)  -  15787
(11.85, -6.98)  -  15788
(6.32, -4.34)  -  15789
(-6.29, -1.41)  -  15790
(-10.37, -10.49)  -  15791
(5.78, 15.36)  -  15792
(-7.13, -14.20)  -  15793
(-3.65, -4.17)  -  15794
(-1.04, -0.01)  -  15795
(4.47, -1.21)  -  15796
(-5.00, 0.32)  -  15797
(15.33, -0.37)  -  15798
(-1.94, -3.98)  -  15799
(6.95, 13.88)  -  15800
(-13.10, 3.68)  -  15801
(-6.35, 5.63)  -  15802
(-1.16, -4.38)  -  15803
(11.07, -1.62)  -  15804
(4.08, 13.10)  -  15805
(-1.31, 5.92)  -  15806
(7.87, 1.12)  -  15807
(-13.42, -9.51)  -  15808
(-13.20, -9.23)  -  15809
(6.37, 7.44)  -  15810
(-2.07, 0.51)  -  15811
(-10.08, 9.21)  -  15812
(-9.71, 1.15)  -  15813
(4.80, -10.52)  -  15814
(-6.14, -4.38)  -  15815
(-2.94, 3.31)  -  15816
(0.05, 7.30)  -  15817
(2.64, 1.54)  -  15818
(-10.55, -16.00)  -  15819
(-4.39, 10.68)  -  15820
(14.64, -12.09)  -  15821
(-7.36, -3.77)  -  15822
(11.42, -1.08)  -  15823
(-11.45, -5.39)  -  15824
(3.32, 0.57)  -  15825
(10.56, 6.59)  -  15826
(2.31, -10.83)  -  15827
(-11.65, -11.47)  -  15828
(9.20, 2.81)  -  15829
(1.39, -6.34)  -  15830
(10.18, 6.70)  -  15831
(11.80, -13.74)  -  15832
(11.77, 0.01)  -  15833
(5.88, -6.62)  -  15834
(10.72, 7.22)  -  15835
(-3.40, 0.33)  -  15836
(15.24, 1.74)  -  15837
(-10.83, -1.50)  -  15838
(2.39, -6.40)  -  15839
(12.74, 1.60)  -  15840
(-9.08, -11.21)  -  15841
(11.07, 3.41)  -  15842
(-13.60, -12.01)  -  15843
(-6.72, -1.46)  -  15844
(11.88, 1.04)  -  15845
(-8.49, -3.65)  -  15846
(-0.57, 2.05)  -  15847
(-3.39, -9.88)  -  15848
(3.06, -1.71)  -  15849
(9.47, 8.50)  -  15850
(-1.81, 10.21)  -  15851
(8.27, -0.18)  -  15852
(-4.57, -10.16)  -  15853
(10.53, -4.93)  -  15854
(6.67, 11.25)  -  15855
(4.72, 6.94)  -  15856
(-0.01, -7.98)  -  15857
(9.30, -6.72)  -  15858
(-0.71, 3.35)  -  15859
(4.19, 3.86)  -  15860
(7.63, 3.64)  -  15861
(-4.15, 6.88)  -  15862
(-13.62, -7.91)  -  15863
(-10.65, -9.07)  -  15864
(10.93, 1.97)  -  15865
(-3.45, -4.50)  -  15866
(14.76, -4.34)  -  15867
(-9.88, 4.08)  -  15868
(9.79, 6.41)  -  15869
(-2.51, -11.78)  -  15870
(-5.03, 15.28)  -  15871
(-11.99, -12.77)  -  15872
(-4.75, 10.22)  -  15873
(-9.44, 1.01)  -  15874
(9.83, -2.24)  -  15875
(12.09, -13.32)  -  15876
(-6.39, -12.47)  -  15877
(-8.34, 2.19)  -  15878
(0.18, -7.19)  -  15879
(-2.90, 14.55)  -  15880
(8.37, -2.61)  -  15881
(12.60, -2.78)  -  15882
(1.48, 6.04)  -  15883
(-3.93, -6.71)  -  15884
(5.11, 1.44)  -  15885
(13.52, -2.15)  -  15886
(-6.31, -0.95)  -  15887
(12.97, 1.49)  -  15888
(-7.63, -2.43)  -  15889
(0.98, -8.39)  -  15890
(6.51, 13.78)  -  15891
(-7.65, -2.76)  -  15892
(15.71, 3.77)  -  15893
(2.32, -11.85)  -  15894
(-5.02, 2.76)  -  15895
(0.66, 0.54)  -  15896
(1.91, -3.61)  -  15897
(14.15, 4.85)  -  15898
(0.04, -15.04)  -  15899
(-14.60, -14.26)  -  15900
(3.57, 12.54)  -  15901
(-7.87, -1.50)  -  15902
(9.83, -2.90)  -  15903
(4.35, 8.29)  -  15904
(-0.24, 12.78)  -  15905
(9.05, -11.06)  -  15906
(12.26, -10.67)  -  15907
(-9.40, -9.61)  -  15908
(-15.90, -4.96)  -  15909
(-0.54, -11.57)  -  15910
(2.87, 0.93)  -  15911
(-12.42, 2.02)  -  15912
(7.25, -11.72)  -  15913
(-5.07, 10.20)  -  15914
(7.40, 11.03)  -  15915
(2.03, 1.02)  -  15916
(5.63, 10.07)  -  15917
(-12.76, -4.42)  -  15918
(-11.73, 9.38)  -  15919
(10.93, -14.49)  -  15920
(0.68, 2.56)  -  15921
(8.46, -12.99)  -  15922
(-5.06, -11.37)  -  15923
(-6.17, -8.52)  -  15924
(4.06, -1.08)  -  15925
(5.26, -10.08)  -  15926
(10.50, 7.08)  -  15927
(1.25, 5.78)  -  15928
(8.46, 8.11)  -  15929
(2.48, -14.81)  -  15930
(-1.80, -6.06)  -  15931
(-7.49, -1.43)  -  15932
(-10.00, 10.23)  -  15933
(-5.02, -5.29)  -  15934
(-5.24, -10.31)  -  15935
(-7.92, 1.17)  -  15936
(10.45, -6.61)  -  15937
(-1.07, -13.12)  -  15938
(-5.71, 5.52)  -  15939
(4.21, -10.62)  -  15940
(0.61, -8.78)  -  15941
(-13.05, -11.21)  -  15942
(7.86, 13.44)  -  15943
(5.73, -11.94)  -  15944
(-10.86, 0.36)  -  15945
(-2.68, -9.65)  -  15946
(3.82, 3.13)  -  15947
(-6.59, 9.73)  -  15948
(12.89, -8.74)  -  15949
(-5.24, -4.19)  -  15950
(7.41, 4.26)  -  15951
(7.40, -0.20)  -  15952
(-10.18, -12.22)  -  15953
(-1.72, -9.66)  -  15954
(-8.86, -8.04)  -  15955
(-10.81, -3.79)  -  15956
(-0.64, -0.39)  -  15957
(-13.38, 8.10)  -  15958
(13.05, 5.39)  -  15959
(-12.85, -8.54)  -  15960
(6.66, -2.34)  -  15961
(-8.68, -8.48)  -  15962
(15.44, -1.12)  -  15963
(-10.03, -9.07)  -  15964
(8.48, -0.57)  -  15965
(-8.20, 2.00)  -  15966
(6.06, 11.62)  -  15967
(-0.66, -12.81)  -  15968
(8.27, -4.28)  -  15969
(5.39, -0.58)  -  15970
(6.82, -11.06)  -  15971
(2.68, 6.14)  -  15972
(7.14, 3.40)  -  15973
(5.21, 1.63)  -  15974
(0.93, 0.28)  -  15975
(-9.74, -10.37)  -  15976
(-1.40, 7.97)  -  15977
(-7.41, 8.40)  -  15978
(1.17, 13.91)  -  15979
(9.06, -8.04)  -  15980
(-15.53, -8.75)  -  15981
(-9.62, -5.11)  -  15982
(5.63, -7.01)  -  15983
(10.69, -2.60)  -  15984
(8.85, 10.10)  -  15985
(10.77, -10.07)  -  15986
(-1.69, 3.73)  -  15987
(-5.64, 6.36)  -  15988
(1.96, -8.77)  -  15989
(-13.28, 2.20)  -  15990
(10.74, -4.51)  -  15991
(-12.72, 8.25)  -  15992
(9.14, 7.97)  -  15993
(-5.96, -1.63)  -  15994
(8.72, 13.64)  -  15995
(0.85, 5.99)  -  15996
(7.64, 11.87)  -  15997
(-15.38, 3.81)  -  15998
(-12.32, 1.87)  -  15999
(-2.44, 8.58)  -  16000
(-3.52, -14.96)  -  16001
(-11.94, -0.91)  -  16002
(11.73, 0.85)  -  16003
(-13.88, 5.69)  -  16004
(7.25, 4.02)  -  16005
(-13.30, -14.11)  -  16006
(-7.82, -9.88)  -  16007
(1.54, 2.37)  -  16008
(-14.30, 7.78)  -  16009
(-4.33, -11.71)  -  16010
(-0.60, 13.76)  -  16011
(4.27, -10.74)  -  16012
(4.05, 12.12)  -  16013
(-10.34, -3.16)  -  16014
(6.28, -11.69)  -  16015
(14.17, 1.28)  -  16016
(-9.87, 1.09)  -  16017
(-10.61, -9.62)  -  16018
(-1.63, -5.81)  -  16019
(-6.64, 7.37)  -  16020
(0.42, -7.72)  -  16021
(0.09, -1.64)  -  16022
(-12.52, -15.32)  -  16023
(-0.60, -15.94)  -  16024
(-2.00, 10.91)  -  16025
(3.59, -13.30)  -  16026
(-0.46, -0.02)  -  16027
(0.08, -1.57)  -  16028
(-12.33, -12.17)  -  16029
(-3.57, -6.63)  -  16030
(-0.65, 13.04)  -  16031
(-13.93, 5.60)  -  16032
(-9.99, -5.91)  -  16033
(-10.66, 5.51)  -  16034
(8.02, 11.68)  -  16035
(-8.25, -1.88)  -  16036
(-4.72, -1.55)  -  16037
(-1.87, -5.16)  -  16038
(14.40, 1.63)  -  16039
(2.67, -12.27)  -  16040
(5.72, -14.23)  -  16041
(7.29, 11.28)  -  16042
(-9.25, 8.38)  -  16043
(3.04, 14.82)  -  16044
(6.46, -7.28)  -  16045
(4.78, -0.05)  -  16046
(12.64, 3.98)  -  16047
(10.27, 2.72)  -  16048
(-1.77, 4.27)  -  16049
(1.73, 0.86)  -  16050
(-13.56, -9.44)  -  16051
(-12.68, -6.72)  -  16052
(-5.82, -3.77)  -  16053
(11.60, 0.03)  -  16054
(6.75, 4.24)  -  16055
(2.45, 14.61)  -  16056
(-8.60, -5.42)  -  16057
(-6.03, -0.89)  -  16058
(3.17, 4.61)  -  16059
(12.92, -15.69)  -  16060
(9.51, -1.28)  -  16061
(0.78, -4.97)  -  16062
(-6.34, 7.50)  -  16063
(-4.66, 4.97)  -  16064
(4.05, 14.84)  -  16065
(7.78, 9.14)  -  16066
(0.61, -11.08)  -  16067
(14.07, -0.41)  -  16068
(-13.70, -0.49)  -  16069
(-5.85, 4.86)  -  16070
(4.42, 14.25)  -  16071
(2.77, -6.17)  -  16072
(5.60, -3.46)  -  16073
(5.58, 7.06)  -  16074
(-6.81, -14.07)  -  16075
(-9.78, 6.80)  -  16076
(3.05, 3.81)  -  16077
(0.86, 14.49)  -  16078
(-1.21, -13.76)  -  16079
(3.94, -12.83)  -  16080
(-9.08, -3.42)  -  16081
(6.54, 7.58)  -  16082
(0.33, -10.46)  -  16083
(0.75, -1.32)  -  16084
(-4.42, 5.45)  -  16085
(6.12, -8.97)  -  16086
(-11.27, 6.28)  -  16087
(-3.79, -13.56)  -  16088
(-0.93, 9.65)  -  16089
(1.17, 6.03)  -  16090
(7.20, -10.51)  -  16091
(-13.57, -2.08)  -  16092
(-11.27, 3.78)  -  16093
(11.23, 1.28)  -  16094
(-3.17, 4.28)  -  16095
(-15.38, 0.12)  -  16096
(1.58, -4.70)  -  16097
(6.13, 5.49)  -  16098
(8.93, -12.12)  -  16099
(-11.25, -14.23)  -  16100
(4.15, -9.01)  -  16101
(-5.74, 8.87)  -  16102
(9.62, 12.31)  -  16103
(-1.19, 8.19)  -  16104
(0.91, 11.77)  -  16105
(-2.54, -11.87)  -  16106
(-1.14, 2.89)  -  16107
(8.54, 12.58)  -  16108
(5.71, 0.20)  -  16109
(-12.49, 10.19)  -  16110
(-10.22, -7.90)  -  16111
(11.27, 6.66)  -  16112
(-13.81, 1.91)  -  16113
(8.87, 0.29)  -  16114
(-0.65, 15.97)  -  16115
(-4.48, -8.75)  -  16116
(-1.63, 1.14)  -  16117
(7.42, -5.73)  -  16118
(6.33, 7.10)  -  16119
(5.60, 10.71)  -  16120
(-5.78, -13.83)  -  16121
(-15.91, -12.06)  -  16122
(-0.26, -7.17)  -  16123
(-9.30, -4.73)  -  16124
(-9.11, 3.09)  -  16125
(-14.07, -15.36)  -  16126
(0.50, 6.41)  -  16127
(-8.59, 7.40)  -  16128
(2.15, -11.35)  -  16129
(4.67, -8.56)  -  16130
(-0.95, 3.24)  -  16131
(-0.22, 14.67)  -  16132
(10.97, -4.95)  -  16133
(1.78, -2.74)  -  16134
(9.53, 7.58)  -  16135
(-8.18, -7.50)  -  16136
(-5.28, 3.79)  -  16137
(-9.89, -15.78)  -  16138
(0.60, 0.69)  -  16139
(-11.24, 5.52)  -  16140
(1.71, -8.04)  -  16141
(5.39, -5.75)  -  16142
(11.11, -1.29)  -  16143
(9.36, -4.06)  -  16144
(10.93, 3.34)  -  16145
(5.45, -2.68)  -  16146
(-8.35, 0.07)  -  16147
(-11.48, -11.35)  -  16148
(-1.58, 2.02)  -  16149
(2.26, -8.33)  -  16150
(9.49, 10.72)  -  16151
(-7.00, -6.13)  -  16152
(1.91, -0.27)  -  16153
(-1.02, 13.64)  -  16154
(7.73, -1.54)  -  16155
(-8.03, 8.02)  -  16156
(-12.13, -3.49)  -  16157
(-1.24, 9.34)  -  16158
(2.00, -10.84)  -  16159
(4.49, -4.16)  -  16160
(-3.19, -3.38)  -  16161
(-0.77, -11.77)  -  16162
(10.34, -9.07)  -  16163
(0.24, 3.08)  -  16164
(-2.98, 15.07)  -  16165
(-12.47, -4.15)  -  16166
(6.36, 5.30)  -  16167
(-0.47, -1.70)  -  16168
(8.88, -6.45)  -  16169
(-2.46, 5.37)  -  16170
(-13.23, 10.48)  -  16171
(-5.49, -15.32)  -  16172
(-9.25, -4.72)  -  16173
(2.94, 6.25)  -  16174
(-4.49, 2.40)  -  16175
(5.98, 6.87)  -  16176
(-5.47, -6.00)  -  16177
(-4.12, 2.77)  -  16178
(-8.31, -9.63)  -  16179
(11.12, -7.85)  -  16180
(-11.89, 7.85)  -  16181
(-1.99, -4.65)  -  16182
(-11.76, -3.89)  -  16183
(12.20, -7.52)  -  16184
(-6.85, 1.05)  -  16185
(-9.67, -10.47)  -  16186
(-13.74, -14.10)  -  16187
(-7.57, 0.87)  -  16188
(-1.72, 13.03)  -  16189
(-6.53, -3.51)  -  16190
(-7.73, 10.34)  -  16191
(-13.27, -14.67)  -  16192
(2.01, -13.11)  -  16193
(8.26, 2.40)  -  16194
(-11.08, -14.80)  -  16195
(2.37, -8.42)  -  16196
(-3.13, -0.14)  -  16197
(11.11, 5.33)  -  16198
(-2.07, 12.11)  -  16199
(-9.17, -12.57)  -  16200
(7.95, 1.18)  -  16201
(7.90, -10.22)  -  16202
(-6.28, -13.88)  -  16203
(1.86, -12.02)  -  16204
(-12.95, 1.14)  -  16205
(4.57, -12.11)  -  16206
(-9.11, 4.62)  -  16207
(-3.09, -10.17)  -  16208
(5.33, -2.91)  -  16209
(1.03, -11.02)  -  16210
(12.88, 2.32)  -  16211
(10.87, -9.22)  -  16212
(-11.40, 0.70)  -  16213
(-9.90, 9.61)  -  16214
(-5.71, -6.50)  -  16215
(10.40, 8.98)  -  16216
(-5.63, 0.58)  -  16217
(4.11, -10.92)  -  16218
(-0.01, -6.95)  -  16219
(5.62, 10.02)  -  16220
(6.11, 7.65)  -  16221
(-0.30, 10.38)  -  16222
(-7.66, -4.02)  -  16223
(-12.82, 8.77)  -  16224
(-8.94, -2.46)  -  16225
(5.29, -2.43)  -  16226
(10.64, 12.28)  -  16227
(2.23, 3.53)  -  16228
(-2.20, -5.27)  -  16229
(6.96, 13.58)  -  16230
(-0.07, -0.10)  -  16231
(-14.06, -5.60)  -  16232
(-13.54, 2.86)  -  16233
(-7.83, -11.16)  -  16234
(-14.31, -14.60)  -  16235
(14.71, -11.05)  -  16236
(14.26, 0.20)  -  16237
(-2.75, -11.72)  -  16238
(5.78, -6.94)  -  16239
(-8.84, -12.01)  -  16240
(14.34, -0.00)  -  16241
(-6.62, -3.62)  -  16242
(-14.09, 2.64)  -  16243
(-14.51, -1.60)  -  16244
(5.07, 0.91)  -  16245
(8.76, -6.23)  -  16246
(-10.11, -2.92)  -  16247
(-14.39, -12.58)  -  16248
(2.63, -1.95)  -  16249
(14.88, -1.50)  -  16250
(-4.52, 11.18)  -  16251
(-9.04, -5.59)  -  16252
(-9.65, 5.89)  -  16253
(3.04, -10.82)  -  16254
(5.57, 12.36)  -  16255
(-2.85, 5.25)  -  16256
(13.35, -1.13)  -  16257
(5.71, -10.01)  -  16258
(-11.98, -4.85)  -  16259
(4.86, 7.73)  -  16260
(-15.41, -3.56)  -  16261
(-12.41, -7.51)  -  16262
(0.09, -13.00)  -  16263
(12.15, -3.51)  -  16264
(14.43, 4.16)  -  16265
(8.68, -1.31)  -  16266
(-6.00, 8.30)  -  16267
(-0.66, 7.66)  -  16268
(-10.07, -2.28)  -  16269
(-8.04, -12.62)  -  16270
(-7.87, -5.67)  -  16271
(-6.64, -8.24)  -  16272
(-8.78, 2.22)  -  16273
(-7.08, 9.31)  -  16274
(-8.83, -6.14)  -  16275
(2.40, -5.75)  -  16276
(14.42, -2.49)  -  16277
(-2.51, -0.21)  -  16278
(4.35, 3.43)  -  16279
(-8.14, -9.94)  -  16280
(1.42, -5.98)  -  16281
(11.04, 4.03)  -  16282
